workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	rocksdb 11.8.1	1		1	run	5.032	total-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	5.032	live-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	5.032	estimate-pending-compaction-bytes	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-running-compactions	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-running-flushes	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	actual-delayed-write-rate	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	is-write-stopped	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	block-cache-capacity	33554432.000
scan	rocksdb 11.8.1	1		1	run	5.032	block-cache-usage	33548416.000
scan	rocksdb 11.8.1	1		1	run	5.032	block-cache-pinned-usage	15952.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-immutable-mem-table-flushed	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-running-compaction-sorted-runs	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	base-level	4.000
scan	rocksdb 11.8.1	1		1	run	5.032	current-super-version-number	425.000
scan	rocksdb 11.8.1	1		1	run	5.032	is-file-deletions-enabled	1.000
scan	rocksdb 11.8.1	1		1	run	5.032	min-log-number-to-keep	324.000
scan	rocksdb 11.8.1	1		1	run	5.032	min-obsolete-sst-number-to-keep	18446744073709551616.000
scan	rocksdb 11.8.1	1		1	run	5.032	obsolete-sst-files-size	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	oldest-snapshot-sequence	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	oldest-snapshot-time	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	compaction-abort-count	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-blob-files	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	total-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	live-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	live-blob-file-garbage-size	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	cpu_util_pct	4.180
scan	rocksdb 11.8.1	1		1	run	5.032	mem_avail_mb	126398.344
scan	rocksdb 11.8.1	1		1	run	5.032	load1	4.857
scan	rocksdb 11.8.1	1		1	run	5.032	proc_cpu_pct	99.997
scan	rocksdb 11.8.1	1		1	run	5.032	peak_rss_mb	266.258
scan	rocksdb 11.8.1	1		1	run	5.032	minflt	123793.000
scan	rocksdb 11.8.1	1		1	run	5.032	majflt	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	vol_ctxsw	7808.000
scan	rocksdb 11.8.1	1		1	run	5.032	invol_ctxsw	1125.000
