workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	data_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	avg_key_size	14.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	avg_value_size	191.969
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	read_amp	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	tombstones	10245.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	tombstone_ratio	0.250
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	max_sst_density	0.250
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	max_sst_density_level	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	btree_nodes	2392.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	btree_max_height	3.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	btree_avg_height	3.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	wal_bytes	75858783.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	flush_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	user_bytes	73861818.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	unflushed_keys	36432.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	level1_sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	level1_keys	40960.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	level1_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	level1_tombstones	10245.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	total_sstables	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	open_sstables	1.000
